Time	direction	frame	subF	slot	1stSym	nSymbol	cellId	bwpId	rnti	tbSize	mcs	rank	rv	SINR(dB)	CQI	corrupt	TBler
0.972929	DL	97	2	0	1	12	1	0	1	48356	28	1	0	28.3673	15	0	0
0.973357	DL	97	3	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
0.973929	DL	97	3	0	1	12	1	0	1	48356	28	1	0	28.3673	15	0	0
0.974357	DL	97	4	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
0.974429	DL	97	4	0	1	5	1	0	1	20149	28	1	0	23.2973	15	0	4.79616e-13
0.975357	DL	97	5	0	1	4	1	0	1	16118	28	1	0	10.3975	9	1	1
0.975357	DL	97	5	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
0.976357	DL	97	6	0	1	4	1	0	1	16118	28	1	0	10.3975	9	1	1
0.976357	DL	97	6	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
0.977357	DL	97	7	0	1	4	1	0	1	16118	28	1	0	10.3975	9	1	1
0.977357	DL	97	7	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
0.978357	DL	97	8	0	1	4	1	0	1	16118	28	1	0	10.3975	9	1	1
0.978357	DL	97	8	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
0.979357	DL	97	9	0	1	4	1	0	1	16118	28	1	0	10.3975	9	1	1
0.979357	DL	97	9	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
0.980357	DL	98	0	0	1	4	3	0	1	16118	28	1	0	66.0474	15	0	0
0.980929	DL	98	0	0	1	12	1	0	1	16118	28	1	1	33.1609	15	0	0
0.981357	DL	98	1	0	1	4	3	0	1	16118	28	1	0	66.0474	15	0	0
0.981929	DL	98	1	0	1	12	1	0	1	16118	28	1	1	33.1609	15	0	0
0.982357	DL	98	2	0	1	4	3	0	1	16118	28	1	0	66.0474	15	0	0
0.982929	DL	98	2	0	1	12	1	0	1	16118	28	1	1	33.1609	15	0	0
0.983357	DL	98	3	0	1	4	3	0	1	16118	28	1	0	66.0474	15	0	0
0.983929	DL	98	3	0	1	12	1	0	1	16118	28	1	1	33.1609	15	0	0
0.984357	DL	98	4	0	1	4	3	0	1	16118	28	1	0	66.0474	15	0	0
0.984929	DL	98	4	0	1	12	1	0	1	16118	28	1	1	33.1609	15	0	0
0.985357	DL	98	5	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
0.985929	DL	98	5	0	1	12	1	0	1	21025	16	1	0	28.3673	15	0	0
0.986357	DL	98	6	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
0.986929	DL	98	6	0	1	12	1	0	1	48356	28	1	0	28.3673	15	0	0
0.987357	DL	98	7	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
0.987929	DL	98	7	0	1	12	1	0	1	48356	28	1	0	28.3673	15	0	0
0.988357	DL	98	8	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
0.988429	DL	98	8	0	1	5	1	0	1	20149	28	1	0	23.2973	15	0	4.79616e-13
0.989357	DL	98	9	0	1	4	1	0	1	16118	28	1	0	10.3975	9	1	1
0.989357	DL	98	9	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
0.990357	DL	99	0	0	1	4	1	0	1	16118	28	1	0	10.3975	9	1	1
0.990357	DL	99	0	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
0.991357	DL	99	1	0	1	4	1	0	1	16118	28	1	0	10.3975	9	1	1
0.991357	DL	99	1	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
0.992357	DL	99	2	0	1	4	1	0	1	16118	28	1	0	10.3975	9	1	1
0.992357	DL	99	2	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
0.993357	DL	99	3	0	1	4	1	0	1	16118	28	1	0	10.3975	9	1	1
0.993357	DL	99	3	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
0.994357	DL	99	4	0	1	4	3	0	1	16118	28	1	0	66.0474	15	0	0
0.994929	DL	99	4	0	1	12	1	0	1	16118	28	1	1	33.1609	15	0	0
0.995357	DL	99	5	0	1	4	3	0	1	16118	28	1	0	66.0474	15	0	0
0.995929	DL	99	5	0	1	12	1	0	1	16118	28	1	1	33.1609	15	0	0
0.996357	DL	99	6	0	1	4	3	0	1	16118	28	1	0	66.0474	15	0	0
0.996929	DL	99	6	0	1	12	1	0	1	16118	28	1	1	33.1609	15	0	0
0.997357	DL	99	7	0	1	4	3	0	1	16118	28	1	0	66.0474	15	0	0
0.997929	DL	99	7	0	1	12	1	0	1	16118	28	1	1	33.1609	15	0	0
0.998357	DL	99	8	0	1	4	3	0	1	16118	28	1	0	66.0474	15	0	0
0.998929	DL	99	8	0	1	12	1	0	1	16118	28	1	1	33.1609	15	0	0
0.999357	DL	99	9	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
0.999929	DL	99	9	0	1	12	1	0	1	21025	16	1	0	28.3673	15	0	0
1.00036	DL	100	0	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.00093	DL	100	0	0	1	12	1	0	1	48356	28	1	0	28.3673	15	0	0
1.00136	DL	100	1	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.00193	DL	100	1	0	1	12	1	0	1	48356	28	1	0	28.3673	15	0	0
1.00236	DL	100	2	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.00243	DL	100	2	0	1	5	1	0	1	20149	28	1	0	23.2973	15	0	4.79616e-13
1.00336	DL	100	3	0	1	4	1	0	1	16118	28	1	0	10.3975	9	1	1
1.00336	DL	100	3	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.00436	DL	100	4	0	1	4	1	0	1	16118	28	1	0	10.3975	9	1	1
1.00436	DL	100	4	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.00536	DL	100	5	0	1	4	1	0	1	16118	28	1	0	10.3975	9	1	1
1.00536	DL	100	5	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.00636	DL	100	6	0	1	4	1	0	1	16118	28	1	0	10.3975	9	1	1
1.00636	DL	100	6	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.00736	DL	100	7	0	1	4	1	0	1	16118	28	1	0	10.3975	9	1	1
1.00736	DL	100	7	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.00836	DL	100	8	0	1	4	3	0	1	16118	28	1	0	66.0474	15	0	0
1.00893	DL	100	8	0	1	12	1	0	1	16118	28	1	1	33.1609	15	0	0
1.00936	DL	100	9	0	1	4	3	0	1	16118	28	1	0	66.0474	15	0	0
1.00993	DL	100	9	0	1	12	1	0	1	16118	28	1	1	33.1609	15	0	0
1.01036	DL	101	0	0	1	4	3	0	1	16118	28	1	0	66.0474	15	0	0
1.01093	DL	101	0	0	1	12	1	0	1	16118	28	1	1	33.1609	15	0	0
1.01136	DL	101	1	0	1	4	3	0	1	16118	28	1	0	66.0474	15	0	0
1.01193	DL	101	1	0	1	12	1	0	1	16118	28	1	1	33.1609	15	0	0
1.01236	DL	101	2	0	1	4	3	0	1	16118	28	1	0	66.0474	15	0	0
1.01293	DL	101	2	0	1	12	1	0	1	16118	28	1	1	33.1609	15	0	0
1.01336	DL	101	3	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.01393	DL	101	3	0	1	12	1	0	1	21025	16	1	0	28.3673	15	0	0
1.01436	DL	101	4	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.01493	DL	101	4	0	1	12	1	0	1	48356	28	1	0	28.3673	15	0	0
1.01536	DL	101	5	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.01593	DL	101	5	0	1	12	1	0	1	48356	28	1	0	28.3673	15	0	0
1.01636	DL	101	6	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.01643	DL	101	6	0	1	5	1	0	1	20149	28	1	0	23.2973	15	0	4.79616e-13
1.01736	DL	101	7	0	1	4	1	0	1	16118	28	1	0	10.3975	9	1	1
1.01736	DL	101	7	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.01836	DL	101	8	0	1	4	1	0	1	16118	28	1	0	10.3975	9	1	1
1.01836	DL	101	8	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.01936	DL	101	9	0	1	4	1	0	1	16118	28	1	0	10.3975	9	1	1
1.01936	DL	101	9	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.02036	DL	102	0	0	1	4	1	0	1	16118	28	1	0	10.3975	9	1	1
1.02036	DL	102	0	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.02136	DL	102	1	0	1	4	1	0	1	16118	28	1	0	10.3975	9	1	1
1.02136	DL	102	1	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.02236	DL	102	2	0	1	4	3	0	1	16118	28	1	0	66.0474	15	0	0
1.02293	DL	102	2	0	1	12	1	0	1	16118	28	1	1	33.1609	15	0	0
1.02336	DL	102	3	0	1	4	3	0	1	16118	28	1	0	66.0474	15	0	0
1.02393	DL	102	3	0	1	12	1	0	1	16118	28	1	1	33.1609	15	0	0
1.02436	DL	102	4	0	1	4	3	0	1	16118	28	1	0	66.0474	15	0	0
1.02493	DL	102	4	0	1	12	1	0	1	16118	28	1	1	33.1609	15	0	0
1.02536	DL	102	5	0	1	4	3	0	1	16118	28	1	0	66.0474	15	0	0
1.02593	DL	102	5	0	1	12	1	0	1	16118	28	1	1	33.1609	15	0	0
1.02636	DL	102	6	0	1	4	3	0	1	16118	28	1	0	66.0474	15	0	0
1.02693	DL	102	6	0	1	12	1	0	1	16118	28	1	1	33.1609	15	0	0
1.02736	DL	102	7	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.02793	DL	102	7	0	1	12	1	0	1	21025	16	1	0	28.3673	15	0	0
1.02836	DL	102	8	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.02893	DL	102	8	0	1	12	1	0	1	48356	28	1	0	28.3673	15	0	0
1.02936	DL	102	9	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.02993	DL	102	9	0	1	12	1	0	1	48356	28	1	0	28.3673	15	0	0
1.03036	DL	103	0	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.03043	DL	103	0	0	1	5	1	0	1	20149	28	1	0	23.2973	15	0	4.79616e-13
1.03136	DL	103	1	0	1	4	1	0	1	16118	28	1	0	10.3975	9	1	1
1.03136	DL	103	1	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.03236	DL	103	2	0	1	4	1	0	1	16118	28	1	0	10.3975	9	1	1
1.03236	DL	103	2	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.03336	DL	103	3	0	1	4	1	0	1	16118	28	1	0	10.3975	9	1	1
1.03336	DL	103	3	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.03436	DL	103	4	0	1	4	1	0	1	16118	28	1	0	10.3975	9	1	1
1.03436	DL	103	4	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.03536	DL	103	5	0	1	4	1	0	1	16118	28	1	0	10.3975	9	1	1
1.03536	DL	103	5	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.03636	DL	103	6	0	1	4	3	0	1	16118	28	1	0	66.0474	15	0	0
1.03693	DL	103	6	0	1	12	1	0	1	16118	28	1	1	33.1609	15	0	0
1.03736	DL	103	7	0	1	4	3	0	1	16118	28	1	0	66.0474	15	0	0
1.03793	DL	103	7	0	1	12	1	0	1	16118	28	1	1	33.1609	15	0	0
1.03836	DL	103	8	0	1	4	3	0	1	16118	28	1	0	66.0474	15	0	0
1.03893	DL	103	8	0	1	12	1	0	1	16118	28	1	1	33.1609	15	0	0
1.03936	DL	103	9	0	1	4	3	0	1	16118	28	1	0	66.0474	15	0	0
1.03993	DL	103	9	0	1	12	1	0	1	16118	28	1	1	33.1609	15	0	0
1.04036	DL	104	0	0	1	4	3	0	1	16118	28	1	0	66.0474	15	0	0
1.04093	DL	104	0	0	1	12	1	0	1	16118	28	1	1	33.1609	15	0	0
1.04136	DL	104	1	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.04193	DL	104	1	0	1	12	1	0	1	21025	16	1	0	28.3671	15	0	0
1.04236	DL	104	2	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.04293	DL	104	2	0	1	12	1	0	1	48356	28	1	0	28.3673	15	0	0
1.04336	DL	104	3	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.04393	DL	104	3	0	1	12	1	0	1	48356	28	1	0	28.3673	15	0	0
1.04436	DL	104	4	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.04443	DL	104	4	0	1	5	1	0	1	20149	28	1	0	23.2973	15	0	4.79616e-13
1.04536	DL	104	5	0	1	4	1	0	1	16118	28	1	0	10.3975	9	1	1
1.04536	DL	104	5	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.04636	DL	104	6	0	1	4	1	0	1	16118	28	1	0	10.3975	9	1	1
1.04636	DL	104	6	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.04736	DL	104	7	0	1	4	1	0	1	16118	28	1	0	10.3975	9	1	1
1.04736	DL	104	7	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.04836	DL	104	8	0	1	4	1	0	1	16118	28	1	0	10.3975	9	1	1
1.04836	DL	104	8	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.04936	DL	104	9	0	1	4	1	0	1	16118	28	1	0	10.3975	9	1	1
1.04936	DL	104	9	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.05036	DL	105	0	0	1	4	3	0	1	16118	28	1	0	66.0474	15	0	0
1.05093	DL	105	0	0	1	12	1	0	1	16118	28	1	1	33.1609	15	0	0
1.05136	DL	105	1	0	1	4	3	0	1	16118	28	1	0	66.0474	15	0	0
1.05193	DL	105	1	0	1	12	1	0	1	16118	28	1	1	33.1609	15	0	0
1.05236	DL	105	2	0	1	4	3	0	1	16118	28	1	0	66.0474	15	0	0
1.05293	DL	105	2	0	1	12	1	0	1	16118	28	1	1	33.1609	15	0	0
1.05336	DL	105	3	0	1	4	3	0	1	16118	28	1	0	66.0474	15	0	0
1.05393	DL	105	3	0	1	12	1	0	1	16118	28	1	1	33.1609	15	0	0
1.05436	DL	105	4	0	1	4	3	0	1	16118	28	1	0	66.0474	15	0	0
1.05493	DL	105	4	0	1	12	1	0	1	16118	28	1	1	33.1609	15	0	0
1.05536	DL	105	5	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.05593	DL	105	5	0	1	12	1	0	1	21025	16	1	0	28.3673	15	0	0
1.05636	DL	105	6	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.05693	DL	105	6	0	1	12	1	0	1	48356	28	1	0	28.3673	15	0	0
1.05736	DL	105	7	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.05793	DL	105	7	0	1	12	1	0	1	48356	28	1	0	28.3673	15	0	0
1.05836	DL	105	8	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.05843	DL	105	8	0	1	5	1	0	1	20149	28	1	0	23.2973	15	0	4.79616e-13
1.05936	DL	105	9	0	1	4	1	0	1	16118	28	1	0	10.3975	9	1	1
1.05936	DL	105	9	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.06036	DL	106	0	0	1	4	1	0	1	16118	28	1	0	10.3975	9	1	1
1.06036	DL	106	0	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.06136	DL	106	1	0	1	4	1	0	1	16118	28	1	0	10.3975	9	1	1
1.06136	DL	106	1	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.06236	DL	106	2	0	1	4	1	0	1	16118	28	1	0	10.3975	9	1	1
1.06236	DL	106	2	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.06336	DL	106	3	0	1	4	1	0	1	16118	28	1	0	10.3975	9	1	1
1.06336	DL	106	3	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.06436	DL	106	4	0	1	4	3	0	1	16118	28	1	0	66.0474	15	0	0
1.06493	DL	106	4	0	1	12	1	0	1	16118	28	1	1	33.1609	15	0	0
1.06536	DL	106	5	0	1	4	3	0	1	16118	28	1	0	66.0474	15	0	0
1.06593	DL	106	5	0	1	12	1	0	1	16118	28	1	1	33.1609	15	0	0
1.06636	DL	106	6	0	1	4	3	0	1	16118	28	1	0	66.0474	15	0	0
1.06693	DL	106	6	0	1	12	1	0	1	16118	28	1	1	33.1609	15	0	0
1.06736	DL	106	7	0	1	4	3	0	1	16118	28	1	0	66.0474	15	0	0
1.06793	DL	106	7	0	1	12	1	0	1	16118	28	1	1	33.1609	15	0	0
1.06836	DL	106	8	0	1	4	3	0	1	16118	28	1	0	66.0474	15	0	0
1.06893	DL	106	8	0	1	12	1	0	1	16118	28	1	1	33.1609	15	0	0
1.06936	DL	106	9	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.06993	DL	106	9	0	1	12	1	0	1	21025	16	1	0	28.3673	15	0	0
1.07036	DL	107	0	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.07093	DL	107	0	0	1	12	1	0	1	48356	28	1	0	28.3673	15	0	0
1.07136	DL	107	1	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.07193	DL	107	1	0	1	12	1	0	1	48356	28	1	0	28.3673	15	0	0
1.07236	DL	107	2	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.07243	DL	107	2	0	1	5	1	0	1	20149	28	1	0	23.2973	15	0	4.79616e-13
1.07336	DL	107	3	0	1	4	1	0	1	16118	28	1	0	10.3975	9	1	1
1.07336	DL	107	3	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.07436	DL	107	4	0	1	4	1	0	1	16118	28	1	0	10.3975	9	1	1
1.07436	DL	107	4	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.07536	DL	107	5	0	1	4	1	0	1	16118	28	1	0	10.3975	9	1	1
1.07536	DL	107	5	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.07636	DL	107	6	0	1	4	1	0	1	16118	28	1	0	10.3975	9	1	1
1.07636	DL	107	6	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.07736	DL	107	7	0	1	4	1	0	1	16118	28	1	0	10.3975	9	1	1
1.07736	DL	107	7	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.07836	DL	107	8	0	1	4	3	0	1	16118	28	1	0	66.0474	15	0	0
1.07893	DL	107	8	0	1	12	1	0	1	16118	28	1	1	33.1609	15	0	0
1.07936	DL	107	9	0	1	4	3	0	1	16118	28	1	0	66.0474	15	0	0
1.07993	DL	107	9	0	1	12	1	0	1	16118	28	1	1	33.1609	15	0	0
1.08036	DL	108	0	0	1	4	3	0	1	16118	28	1	0	66.0474	15	0	0
1.08093	DL	108	0	0	1	12	1	0	1	16118	28	1	1	33.1609	15	0	0
1.08136	DL	108	1	0	1	4	3	0	1	16118	28	1	0	66.0474	15	0	0
1.08193	DL	108	1	0	1	12	1	0	1	16118	28	1	1	33.1609	15	0	0
1.08236	DL	108	2	0	1	4	3	0	1	16118	28	1	0	66.0474	15	0	0
1.08293	DL	108	2	0	1	12	1	0	1	16118	28	1	1	33.1609	15	0	0
1.08336	DL	108	3	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.08393	DL	108	3	0	1	12	1	0	1	21025	16	1	0	28.3673	15	0	0
1.08436	DL	108	4	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.08493	DL	108	4	0	1	12	1	0	1	48356	28	1	0	28.3673	15	0	0
1.08536	DL	108	5	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.08593	DL	108	5	0	1	12	1	0	1	48356	28	1	0	28.3673	15	0	0
1.08636	DL	108	6	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.08643	DL	108	6	0	1	5	1	0	1	20149	28	1	0	23.2973	15	0	4.79616e-13
1.08736	DL	108	7	0	1	4	1	0	1	16118	28	1	0	10.3975	9	1	1
1.08736	DL	108	7	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.08836	DL	108	8	0	1	4	1	0	1	16118	28	1	0	10.3975	9	1	1
1.08836	DL	108	8	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.08936	DL	108	9	0	1	4	1	0	1	16118	28	1	0	10.3975	9	1	1
1.08936	DL	108	9	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.09036	DL	109	0	0	1	4	1	0	1	16118	28	1	0	10.3975	9	1	1
1.09036	DL	109	0	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.09136	DL	109	1	0	1	4	1	0	1	16118	28	1	0	10.3975	9	1	1
1.09136	DL	109	1	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.09236	DL	109	2	0	1	4	3	0	1	16118	28	1	0	66.0474	15	0	0
1.09293	DL	109	2	0	1	12	1	0	1	16118	28	1	1	33.1609	15	0	0
1.09336	DL	109	3	0	1	4	3	0	1	16118	28	1	0	66.0474	15	0	0
1.09393	DL	109	3	0	1	12	1	0	1	16118	28	1	1	33.1609	15	0	0
1.09436	DL	109	4	0	1	4	3	0	1	16118	28	1	0	66.0474	15	0	0
1.09493	DL	109	4	0	1	12	1	0	1	16118	28	1	1	33.1609	15	0	0
1.09536	DL	109	5	0	1	4	3	0	1	16118	28	1	0	66.0474	15	0	0
1.09593	DL	109	5	0	1	12	1	0	1	16118	28	1	1	33.1609	15	0	0
1.09636	DL	109	6	0	1	4	3	0	1	16118	28	1	0	66.0474	15	0	0
1.09693	DL	109	6	0	1	12	1	0	1	16118	28	1	1	33.1609	15	0	0
1.09736	DL	109	7	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.09793	DL	109	7	0	1	12	1	0	1	21025	16	1	0	28.3673	15	0	0
1.09836	DL	109	8	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.09886	DL	109	8	0	1	11	1	0	1	44329	28	1	0	28.1686	15	0	0
1.09936	DL	109	9	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.09993	DL	109	9	0	1	12	1	0	1	48356	28	1	0	28.3673	15	0	0
1.10036	DL	110	0	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.1005	DL	110	0	0	1	6	1	0	1	24179	28	1	0	25.4258	15	0	0
1.10136	DL	110	1	0	1	4	1	0	1	16118	28	1	0	10.3975	9	1	1
1.10136	DL	110	1	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.10236	DL	110	2	0	1	4	1	0	1	16118	28	1	0	10.3975	9	1	1
1.10236	DL	110	2	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.10336	DL	110	3	0	1	4	1	0	1	16118	28	1	0	10.3975	9	1	1
1.10336	DL	110	3	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.10436	DL	110	4	0	1	4	1	0	1	16118	28	1	0	10.3975	9	1	1
1.10436	DL	110	4	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.10536	DL	110	5	0	1	4	1	0	1	16118	28	1	0	10.3975	9	1	1
1.10536	DL	110	5	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.10636	DL	110	6	0	1	4	3	0	1	16118	28	1	0	66.0474	15	0	0
1.10693	DL	110	6	0	1	12	1	0	1	16118	28	1	1	33.1609	15	0	0
1.10736	DL	110	7	0	1	4	3	0	1	16118	28	1	0	66.0474	15	0	0
1.10793	DL	110	7	0	1	12	1	0	1	16118	28	1	1	33.1609	15	0	0
1.10836	DL	110	8	0	1	4	3	0	1	16118	28	1	0	66.0474	15	0	0
1.10893	DL	110	8	0	1	12	1	0	1	16118	28	1	1	33.1609	15	0	0
1.10936	DL	110	9	0	1	4	3	0	1	16118	28	1	0	66.0474	15	0	0
1.10993	DL	110	9	0	1	12	1	0	1	16118	28	1	1	33.1609	15	0	0
1.11036	DL	111	0	0	1	4	3	0	1	16118	28	1	0	66.0474	15	0	0
1.11093	DL	111	0	0	1	12	1	0	1	16118	28	1	1	33.1609	15	0	0
1.11136	DL	111	1	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.11193	DL	111	1	0	1	12	1	0	1	21025	16	1	0	28.3673	15	0	0
1.11236	DL	111	2	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.11293	DL	111	2	0	1	12	1	0	1	48356	28	1	0	28.3673	15	0	0
1.11336	DL	111	3	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.11393	DL	111	3	0	1	12	1	0	1	48356	28	1	0	28.3673	15	0	0
1.11436	DL	111	4	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.11443	DL	111	4	0	1	5	1	0	1	20149	28	1	0	23.2973	15	0	4.79616e-13
1.11536	DL	111	5	0	1	4	1	0	1	16118	28	1	0	10.3975	9	1	1
1.11536	DL	111	5	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.11636	DL	111	6	0	1	4	1	0	1	16118	28	1	0	10.3975	9	1	1
1.11636	DL	111	6	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.11736	DL	111	7	0	1	4	1	0	1	16118	28	1	0	10.3975	9	1	1
1.11736	DL	111	7	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.11836	DL	111	8	0	1	4	1	0	1	16118	28	1	0	10.3975	9	1	1
1.11836	DL	111	8	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.11936	DL	111	9	0	1	4	1	0	1	16118	28	1	0	10.3975	9	1	1
1.11936	DL	111	9	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.12036	DL	112	0	0	1	4	3	0	1	16118	28	1	0	66.0474	15	0	0
1.12093	DL	112	0	0	1	12	1	0	1	16118	28	1	1	33.1609	15	0	0
1.12136	DL	112	1	0	1	4	3	0	1	16118	28	1	0	66.0474	15	0	0
1.12193	DL	112	1	0	1	12	1	0	1	16118	28	1	1	33.1607	15	0	0
1.12236	DL	112	2	0	1	4	3	0	1	16118	28	1	0	66.0474	15	0	0
1.12293	DL	112	2	0	1	12	1	0	1	16118	28	1	1	33.1609	15	0	0
1.12336	DL	112	3	0	1	4	3	0	1	16118	28	1	0	66.0474	15	0	0
1.12393	DL	112	3	0	1	12	1	0	1	16118	28	1	1	33.1609	15	0	0
1.12436	DL	112	4	0	1	4	3	0	1	16118	28	1	0	66.0474	15	0	0
1.12493	DL	112	4	0	1	12	1	0	1	16118	28	1	1	33.1609	15	0	0
1.12536	DL	112	5	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.12593	DL	112	5	0	1	12	1	0	1	21025	16	1	0	28.3673	15	0	0
1.12636	DL	112	6	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.12693	DL	112	6	0	1	12	1	0	1	48356	28	1	0	28.3673	15	0	0
1.12736	DL	112	7	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.12793	DL	112	7	0	1	12	1	0	1	48356	28	1	0	28.3673	15	0	0
1.12836	DL	112	8	0	1	4	3	0	1	16118	28	1	0	36.5145	15	0	0
1.12843	DL	112	8	0	1	5	1	0	1	20149	28	1	0	23.2973	15	0	4.79616e-13
1.12936	DL	112	9	0	1	4	1	0	1	16118	28	1	0	10.3975	9	1	1
